index,file,family,top50,top100
1203,618f5a9916d3762538755c38992977e3,quasarrat,False,False
1204,619354a180962a3134f59e1fa572c5ed,prometei,True,True
1205,61971b56add584c6ffdffc36dda8d00f,agenttesla,False,True
1206,61a91469630cd1f9131c8911fe63000b,redaman,True,True
1207,61b4e0b1f14d93d7b176981964388291,mosaicregressor,True,True
1208,61b5e9444e86303404b36b0e4108c1d1,indigodrop,True,True
1209,61de8ecf816901cf60df70e465461c0f,roguerobin,False,True
1210,62092efcc10d60807a93b1310185fe43,dreambot,True,True
1211,621aaddf108a20e74a4786ec0bc6243d,dreambot,True,True
1212,621ee1cc6f678123775d2dcf73250999,bazarbackdoor,True,True
1213,6239963eeda5df72995ad83dd4dedb18,neutrinobot,False,False
1214,624cfd46b9f9a55325daf369679f63d6,prometei,True,True
1215,6269158e25ba4142524871aab97c5679,nanolocker,False,True
1216,627c2219a80245a25e4fe9843ac2a021,egregor,True,True
1217,627e4f830835e7e3a56b377d6fd9ea10,sathurbot,False,False
1218,629a4d2b79abe48fb21afd625f674354,jimmy,False,True
1219,62bb4224d8e8ec5c3495090b09b52e1c,artradownloader,True,True
1220,62bf8f83071452af96a37e0ed0159731,zcrypt,False,False
1221,62c6f595b570eafda24cab01dc2e18a2,gh0st,False,False
1222,62cfd5f9a600809c9e53ea089920d988,fleercivet,False,False
1223,62d565051f3cae6d6bc8971420bec819,zloader,False,False
1224,62ed03b882afc7078cc3bd6563f4a608,icedid,True,True
1225,6312e50af74e027602835fbfbd0f36f1,emotet,True,True
1226,63241a3580cd1135170b044a84005e92,driftpin,False,False
1227,632d08020499a6b5ee4852ecadc79f2e,ratvermin,True,True
1228,632d1a50e4f75b12521c14e390596125,gootkit,False,False
1229,633bd738ae63b6ce9c2a48cbddd15406,copperhedge,True,True
1230,6349e57a05801a12d2b09430a774eee1,pony,False,True
1231,634d2a8181d08d5233ca696bb5a9070d,ratvermin,True,True
1232,63ac30afa7bb31c6365259d30c296f74,rapidransomware,False,False
1233,6404449efdd356d270a015e9659772bb,cutlet,False,False
1234,64082dd282a8ca6b9b7c71de14a827c4,samsa,True,True
1235,64496ed71600551da31c4f705666641a,evotob,False,True
1236,6458806a5071a7c4fefae084791e8c67,filensfer,False,False
1237,64610f3ad087df79d932758e93f289d1,gravityrat,False,False
1238,646c630aa377f414e1e6820916952e1e,phorpiex,True,True
1239,64aa21201bfd88d521fe90d44c7b5dba,olympicdestroyer,True,True
1240,64b88486170e5cb890a7486965a90e84,nanocore,False,True
1241,64d3cc1e49273d3356af736922c89dfa,sdbbot,False,False
1242,64e09cf2894d6e5ac50207edff787ed7,poisonplug,False,True
1243,64f682d36f1c2c302a816cbefa1c0103,icedid,True,True
1244,650a3dce1380f9194361e0c7be9ffb97,poisonplug,False,True
1245,6520d32aa6f0df11fe84b99208507a0e,spark,True,True
1246,654f1b90cf1f1969ecdcd738f1eb70a7,atmitch,False,False
1247,65535f2b1ecee54718233e40e3f333b2,bart,False,False
1248,658b0502b53f718bd0611a638dfd5969,atmspitter,False,False
1249,658e9deec68cf5d33ee0779f54806cc2,maze,True,True
1250,65b723d761952727264de20f2fedf84e,mgbot,False,False
1251,65c024d60af18ffab051f97ccddfab7f,olympicdestroyer,True,True
1252,65c320bc5258d8fa86aa9ffd876291d3,egregor,True,True
1253,65cf08ffaf12e47de8cd37098aac5b33,maze,True,True
1254,65cf0cc192e69ea54373758c130a983f,discordiaminer,False,True
1255,65e7b4fb35922ca086b0027dea627fae,zegost,True,True
1256,65e83f101147a3bf1112f4abd3a83bc8,arkei,False,False
1257,6628c07aadd53f34357b9b63e07d62b8,phorpiex,True,True
1258,663c18cfcedd90a3c91a09478f1e91bc,netwire,False,True
1259,664a15bdc747c560c11aa0cf1a7bf06e,octopus,False,False
1260,66534fcd0d9ecc88fc4a3aa273746053,chinachopper,False,False
1261,66676deaa9dfe98f8497392064aefbab,killdisk,False,False
1262,666f8d920f85f9afffcf0865a98efe69,egregor,True,True
1263,667cf9e8ec1dac7812f92bd77af702a1,copperhedge,True,True
1264,668d5b5761755c9d061da74cb21a8b75,copperhedge,True,True
1265,668eb689571dce287c5a50811cc455d2,icedid,True,True
1266,66b37d3a94cd8bf2e0db84642a76985f,azorult,True,True
1267,66dfba01ae6e3afe914f649e908e9457,neutrinopos,True,True
1268,6701070c21d3c6487c3e6291f2f0f1c9,medusalocker,True,True
1269,672b8d14d1d3e97c24baf69d50937afc,xtunnel,False,True
1270,67358aa0a2a8a745089348e5539f445f,chinachopper,False,False
1271,67fff57bb44d3458b17f0c7a7a45f405,remcos,False,True
1272,681e7ad03c4f41d110d32d175cc14bab,padcrypt,False,False
1273,6838bce2f6c831414df831040fc14287,ovidiy,False,True
1274,684a21cf74dc35fd65b49f3468f2aad1,rurktar,False,False
1275,685a38092179c2e5602c06faba7287e6,egregor,True,True
1276,68793f7cc760048ba97eb1cc97252461,vawtrak,False,False
1277,688f2d1ef1fea91065110d96c0596ee9,tinyloader,False,False
1278,68970b2cd5430c812bef5b87c1add6ea,olympicdestroyer,True,True
1279,6899c2219764bac56007ce80021bfcbf,gravityrat,False,False
1280,68a1ca909e2fa34b5ffe42fa62312766,artradownloader,True,True
1281,68bd21f2938c88ebecf906e8ec9a9d36,lodarat,False,False
1282,68e1d87bef08710244af243e019e0b0d,winnti,False,False
1283,68fa29a40f64c9594cc3dbe8649f9ebc,taintedscribe,False,False
1284,69076366f1a1bd622c0d813709f29e4a,phorpiex,True,True
1285,69086a1e935446067ecb1d20bfa99266,trickbot,True,True
1286,6915dd5186c65891503f90e91d8716c6,plurox,False,False
1287,693df2e2029ed05eb3e7ccd214fb414f,buer,False,False
1288,6992370821f8fbeea4a96f7be8015967,shakti,False,False
1289,699990c75f28997e73b402c551d87855,zerot,True,True
1290,69acb200963a9ba1fbcc700143d08756,remcos,False,True
1291,69be938abe7f28615d933d5ce155057c,tyupkin,False,False
1292,69c1f2612bafb844780c5b59a11d0e5b,locky,True,True
1293,69c9595b8b5fa249a96a4e6cd60bc969,winpot,False,True
1294,69e1af4819f42d3efaffe1361e845b7f,azorult,True,True
1295,6a0f07e322d3b7bc88e2468f9e4b861b,turnedup,True,True
1296,6a12f2e24d148dc375b569cf994662cf,ovidiy,False,True
1297,6a24be8f61bcd789622dc55ebb7db90b,sedreco,False,False
1298,6a2eecea0581e77a9d50ff0e57016383,winpot,False,True
1299,6a3f0de81242e55a35571a6a231c5b2c,artradownloader,True,True
1300,6a4070c09a1055e9ca4563b1f24fb3e9,attor,False,False
1301,6a5558e4ab530f9b5c2d5bcc023d3218,wali,False,True
1302,6a7bff614a1c2fd2901a5bd1d878be59,shamoon,True,True
1303,6a8ff8f206511a1d95c46741a2e00894,cerber,False,True
1304,6a921bf8e7f203655595b55843a65ea7,varenyky,True,True
1305,6a9348f582b2e121a5d9bff1e8f0935f,treasurehunt,False,True
1306,6a9a7e10759fb9054f49539900090eec,icedid,True,True
1307,6ab935d12654160bb9dc2c423330b04c,smokebot,False,False
1308,6af9df3a3ea62faba2155bd34a008daf,ramnit,False,True
1309,6afc196267063516f826c4d49be93676,evotob,False,True
1310,6b061267c7ddeb160368128a933d38be,fallchill,False,True
1311,6b1f65c5297138a312c83c277c258bcb,hawkeye,False,False
1312,6b20ef8fb494cc6e455220356de298d0,wastedlocker,False,True
1313,6b250eb0ba40f863d2c2ec96489b6174,valak,True,True
1314,6b25c3e0f40da6109048c8ef76c3d88e,icedid,True,True
1315,6b41980aa6966dda6c3f68aeeb9ae2e0,shapeshift,False,False
1316,6b5ce7fb6dd1e588fd61c3a44720fc7a,datper,False,True
1317,6b7cfb983a2dc2338b89cbadd837c801,gh0st,False,False
1318,6bf4004030ce5238ec2b130d6ce861b9,icedid,True,True
1319,6c05aa998d0523f2855769bd30b2d0d1,nemty,False,False
1320,6c2d15114ebdd910a336b6b147512a74,blindingcan,False,False
1321,6c303f68b97b72100637735cd2150393,powerstats,False,False
1322,6c39c3f4a08d3d78f2eb973a94bd7718,triton,False,False
1323,6c668fd6a98f0659abc54d88c1db209e,freenki,False,False
1324,6c6a2bfa5846fab374b2b97e65095ec9,beerbot,False,False
1325,6c6d772704abf4426c5d7e5a52c847d7,flawedammyy,True,True
1326,6c8e800f14f927de051a3788083635e5,advisorsbot,False,False
1327,6ca8f5bac8f8482a10151c98a74f9d74,prometei,True,True
1328,6cb34af551b3fb63df6c9b86900cf044,fallchill,False,True
1329,6cd0020727088daeecd462b2d844d536,parasitehttp,False,False
1330,6cd2c953102792b738664d69ce41e080,downdelph,False,True
1331,6d0d74b175085d55a96d04b174a34db4,valak,True,True
1332,6d12547772b57a6da2b25d2188451983,vhd,False,False
1333,6d176c6c7d58d921b773f83b1846750d,icedid,True,True
1334,6d1c4739b4a9cb7b78930a45687402b1,icedid,True,True
1335,6d2864f9d3349fc4292884e7baab4bcc,zloader,False,False
1336,6d2adf4e28013e0e3a96d7fa7c6e4fed,azorult,True,True
1337,6d2e6a61eede06fa9d633ce151208831,bluecore,False,False
1338,6d3d80e89abded981ae329203f1779eb,magala,False,True
1339,6d6a1f8fac279fdde0e17b15d0ca6988,dreambot,True,True
1340,6dafaabebf243e1ad2e5b49178230eb6,crat,True,True
1341,6dbce1851b656de5f49eb1d8c9786b72,try2cry,False,True
1342,6dcd5ba39cb2a3a3b66cc079acf563ef,hannotog,False,False
1343,6ddc927c5c6b4109330081b1c6e01220,azorult,True,True
1344,6e0ebeeea1cb00192b074b288a4f9cfe,olympicdestroyer,True,True
1345,6e1b082f4b9595dd06847c4eaddb92ed,loda,True,True
1346,6e484f0c00a335133ec5f5742b6ba76e,ursnif,True,True
1347,6e4b4db6ba15e33c6dd8b8b4e2500073,prometei,True,True
1348,6e5e0d5db817aef86c9a4824913153ff,hawkeye,False,False
1349,6e648d701aa345fb355b8a9aa4d61685,loda,True,True
1350,6e9408c338e98a8bc166a8d4f8264019,carbanak,True,True
1351,6ea33305b5f0f703f569b9ebd6035bfd,bluecore,False,False
1352,6eb1663301f5d9a8c87867bb7135356c,indigodrop,True,True
1353,6eb7202bb156e6d90d4931054f9e3439,cryptoshuffler,False,True
1354,6ebd6dce92fb9add429d36f84c11148e,trickbot,True,True
1355,6eca9c2b7cf12c247032aae28419319e,pickpocket,False,False
1356,6ed029b9794717d305103e9eb20a8d1f,dharma,False,True
1357,6eed4781a2a529d2361ae74db4b049f8,goznym,False,True
1358,6ef933011b0629c7b56e6ad4dd826c9e,mgbot,False,False
1359,6f04dc904cd11c7a1a67e0ebe78b8f5f,helloworld,False,False
1360,6f07ae114652dffe767b03d4d67cb301,thanatos,False,False
1361,6f16de57267b538eeff827d7885dadc6,roguerobin,False,True
1362,6f1d5c57b3b415edc3767b079999dd50,netwire,False,True
1363,6f44e57c81414355e3d0d0dafdf1d80e,sharpstats,False,False
1364,6f600974c45eec97016c1259e769a4ef,egregor,True,True
1365,6f772eb660bc05fc26df86c98ca49abc,synack,False,False
1366,6f8987e28fed878d08858a943e7c6e7c,locky,True,True
1367,6fa035264744e9c9a30409012bab18de,magala,False,True
1368,6fad1536ab4a9ab46d054ad76996b2d6,phorpiex,True,True
1369,6fba25e5a99ec3a628d8cd2018600409,cerber,False,True
1370,6fbd3cdcafd6695c384a1119873786aa,dmalocker,False,False
1371,6fcadf8d0da38627c27acccee5d2f468,gootkit,False,False
1372,6fd51d93fc196249f9ca8b99347ef296,ryuk,True,True
1373,6fffd2a1eb7b0a6eb64f52229b958689,spark,True,True
1374,700e91a24f5cadd0cb7507f0d0077b26,tyupkin,False,False
1375,7020bcb347404654e17f6303848b7ec4,pirpi,False,False
1376,70345aa0b970e1198a9267ae4532a11b,driftpin,False,False
1377,7040b5ac432064780a17024ab0a3792a,jimmy,False,True
1378,704521634432f72c2e65658cc581f0f5,itranslator,False,False
1379,704d491c155aad996f16377a35732cb4,keymarble,False,False
1380,707bf0441ac709b42c4eeaa1dbcb1ba1,goznym,False,True
1381,7087c55287578a3660cd86435241e59a,egregor,True,True
1382,708a1af68d532df35c34f7088b8e798f,luminositylink,False,False
1383,70ccb054fdcea1bfe1f9dd2466ae03d8,spark,True,True
1384,70d0c5434197529738b9e979247cb1e7,sagerunex,True,True
1385,70def87d180616406e010051ed773749,mosaicregressor,True,True
1386,70ea1720acfc7a11e122104e964ec032,nanocore,False,True
1387,70f6abfb433327a7b3c394246cc37ea2,flokibot,True,True
1388,71022aab0b23aef9b69f6ac42d1c2c01,nymaim,False,True
1389,712a19e062672ca95f393732f9250b6e,trik,True,True
1390,7145d303065760829ad66887b8feabad,shamoon,True,True
1391,7159f22f067d438ed6ba5859ed7b3743,sunburst,False,False
1392,717bd9250b29890b56579e9901caa5f6,loda,True,True
1393,7195c706fab11b258c769649c7e4cce0,artradownloader,True,True
1394,71b0279ff6b5f1dddac59a0704070e28,adylkuzz,False,False
1395,71b6a493388e7d0b40c83ce903bc6b04,notpetya,False,False
1396,722b525394b464818a264c0b637e915c,trickbot,True,True
1397,725379749d3fa793edcce12291782134,peppyrat,True,True
1398,7260cb12aeb2998c3f24b33aea6c5bd7,redaman,True,True
1399,727ae120f5afe39bf9736a43bef17be2,ovidiy,False,True
1400,7282aa3b1b192586026943ee2880c388,icedid,True,True
1401,728733095fe2c66f91a19ebde412dd25,reveton,False,False
1402,7290cc1bd07af0038fd681a2675a5883,lokibot,False,True
1403,729c89cb125df6b13fa2666296d11b5a,neutrinopos,True,True
1404,72bd40cd60769baffd412b84acc03372,killdisk,False,False
1405,72c514c0b96e3a31f6f1a85d8f28403c,mosaicregressor,True,True
1406,72d118b8e7560cc99c894d985d2c2978,egregor,True,True
1407,72d2ad10efcecb8d15bbbf1b0169269f,crat,True,True
1408,72f6005edb4ab5355ebe8659dd9de728,loda,True,True
1409,72fe869aa394ef0a62bb8324857770dd,copperhedge,True,True
1410,731d724e8859ef063c03a8b1ab7f81ec,sunburst,False,False
1411,731f3be0118c024c9f6ef8ba2c48d10a,prometei,True,True
1412,732fbf0a4ceb10e9a2254af59ae4f880,seduploader,True,True
1413,7334c27a6a2531b01ec94922160b87cf,nemty,False,False
1414,733678dda902f949234c227c8b7e4882,ligsterac,False,False
1415,733d9102c99787ecef25db845df14d21,advisorsbot,False,False
1416,738314aa6e07f9a625e4774ac1243a79,clop,True,True
1417,73f9bd05825cbe3cc9fc22b59806e1ac,dmalocker,False,False
1418,7405efcdd3e931cde430317df1c00131,medusalocker,True,True
1419,742a42cc9d2daa22f4f9b135ea1ccb92,trickbot,True,True
1420,74404316d9bab5ff2d3e87ca97db5f0c,neutrinopos,True,True
1421,744d25ddbd7df70a0f20c4e0900b5ad6,prometei,True,True
1422,745526970384e6bfadb88dc774d772ae,ketrican,False,True
1423,74933912ad87ec0b3a1b570a0ea0832b,trickbot,True,True
1424,749c5085cda920e830cfed32842ba835,carbanak,True,True
1425,74a30661098e0950ec845a54ad7059c6,evrial,False,False
1426,74b30f416240113c2af0ce0daff3bd64,icedid,True,True
1427,74db88b890054259d2f16ff22c79144d,mosaicregressor,True,True
1428,74dde1905eff75cf3328832988a785de,locky,True,True
1429,74e29be9fd6f6a6e26a1f55aa5dcb025,icedid,True,True
1430,74fa8ec55482ca81b41dfd356af9b187,plugx,False,False
1431,751fcf8b44d307072d4d42ed1b12053e,urlzone,False,False
1432,752292c4d4ad51feb489ee1e06498c7f,sobaken,True,True
1433,753ba08b8b7fa3eced32cfb7e4a5d993,foudre,False,False
1434,75a06b57d96c2aaec7254ad6cbc15b8a,redaman,True,True
1435,75c167de4b7f43468462a76d8e7a38e5,parallax,False,False
1436,75df22f6a090c4205d5a0d2326851f96,kghspy,False,False
1437,75ef6891ae7214ad17679cb88dc3b795,cryptxxx,False,True
1438,75f71713a429589e87cf2656107d2bfc,seduploader,True,True
1439,76291be32823737f50c0a2593567019e,trik,True,True
1440,7638760dda1b41ce2f94cc4d4c086bd9,glitchpos,False,False
1441,765017e16842c9eb6860a7e9f711b0db,daserf,False,False
1442,7679bf26cf87bf8ef63f0e2ebab51ce9,evotob,False,True
1443,7681ebb6206b09940b1df6690dba374d,dreambot,True,True
1444,768857d6792ee7be1e1c5b60636501e5,plurox,False,False
1445,76a184a7d76392d1eb5b7e4eef949746,flawedammyy,True,True
1446,76c643ab29d497317085e5db8c799960,shamoon,True,True
1447,76f3774cc3b943cef6509892327ff457,astaroth,False,True
1448,77089c094c0f2c15898ff0f021945148,seduploader,True,True
1449,771e742d6c110f8bd68a7304ef93b131,magala,False,True
1450,774bbc1483accf3c961f9fec9656184d,spark,True,True
1451,775705a6875573b5cb3aca1c656b76f8,ryuk,True,True
1452,7764499bb1c4720d0f1d302f15be792c,seduploader,True,True
1453,7772ce23c23f28596145656855fd02fc,shamoon,True,True
1454,77841b2f0605c473e4f092628f86d262,gandcrab,True,True
1455,77872a3b75f0def5fe6b682aec39809b,fortunecrypt,False,False
1456,77a1fa05f39ec1d2ae7cc459f0939668,icedid,True,True
1457,77aae234f24bd59c1d4cdd50030d445a,icedid,True,True
1458,77b50bb476a85a7aa30c962a389838aa,typeframe,False,False
1459,77c1e477fd120dd7cd8093d9eb355a46,lokibot,False,True
1460,77c60e5d2d99c3f63f2aea1773ed4653,highnoon,False,False
1461,77c7c0117a0e457d7e3ceef4ab82c2ca,peppyrat,True,True
1462,77ec2c0da0eaed52acc16c81ece0f5f8,ursnif,True,True
1463,77f1eb88b0162b2a4dd9512a2f6e84d2,foudre,False,False
1464,77f95dce9fa89e5c94feec855efcb1da,osno,False,False
1465,77fd64ca12e9dc418599977cc51eec2f,zegost,True,True
1466,781e41b558870a28624b892ff028102d,ovidiy,False,True
1467,7836bb38bd87e440049d865cd41d00a8,systembc,False,False
1468,783a48640c0776932fc81925962f273b,gravityrat,False,False
1469,7872e12729aa0ae0410a16d5eac9273d,gozi,False,True
1470,788a3a0caf763c08eb880f93c2683b7f,zegost,True,True
1471,788a85781a1969d5cdea81109971f75e,quasar,True,True
1472,7899d6090efae964024e11f6586a69ce,petya,False,False
1473,789e7c2e23607549faccefdfb39afed1,zegost,True,True
1474,78b097585bb23560c0268db92d272b4a,mgbot,False,False
1475,78d5293998a1eac7fc547506d7c4a87b,azorult,True,True
1476,790b14490eb56622f3cfa768887fcb08,phorpiex,True,True
1477,7919349ea3f99296ebe089e694b46dcc,ceidpagelock,False,False
1478,7920862303764a55050d2da38b8bf4db,peppyrat,True,True
1479,792b658cff57ba1da319e94de27c42cd,azorult,True,True
1480,795ff3e400d08e83de67d23dfc4f0201,atmripper,False,False
1481,797bc06d3e0f5891591b68885d99b4e1,turnedup,True,True
1482,79a9b27bebf2d5dc61b44e51a576e585,phorpiex,True,True
1483,79bef92272c7d1c6236a03c26a0804cc,vcrodat,False,False
1484,79d1378b6a1bf5636880cc0a7631a33e,dridex,False,True
1485,79d137d91be9819930eeb3876e4fbe79,maze,True,True
1486,79d4b46f48d029df44b51486e8cf5169,atmosphere,False,False
1487,79e263f78e69110c09642bbb30f09ace,blacklambert,False,False
1488,79ed93df3bec7cd95ce60e6ee35f46a1,mamba,False,False
1489,7a055cbe6672f77b2271c1cb8e2670b8,xagent,True,True
1490,7a0db508356e157f2247bc2f17a113bb,evotob,False,True
1491,7aa16ce0ce58f9b9f1897c4c82c0edec,zerot,True,True
1492,7ab092ea240430f45264b5dcbd350156,prilex,False,False
1493,7ad3b2b6eee18af6816b6f4f7f7f71a6,dripion,False,False
1494,7ad52bdf41fdd52f05b2d4efc6ce6955,flawedammyy,True,True
1495,7ae273cd2243c4afcc52fda6bf1c2833,cryptoshuffler,False,True
1496,7ae9043778fee965af4f8b66721bdfab,prilex,False,False
1497,7af2f00c0edfcb6f5cd38d5ffd1f9118,trickbot,True,True
1498,7b1bfd7c1866040e8f618fe67b93bea5,seduploader,True,True
1499,7b213a6ce7ab30a62e84d81d455b4dea,mosaicregressor,True,True
1500,7b2feb0796bb932d89437877d168de0d,cryptfile2,False,False
1501,7b34c0e0b429608e40e65ca70a39cd07,smokeloader,True,True
1502,7b56a528f8f6155555fa360b3c36c8da,icedid,True,True
1503,7b82cf2cf9d08191c6828c3f62a2f914,dridex,False,True
1504,7b94725558adb87db7bca9d1c35b44b0,flawedammyy,True,True
1505,7b9a8fee0556fe1687c28756f2cb37d0,datper,False,True
1506,7b9aae9a506fc9e19cc127b5c74bfba1,fleercivet,False,False
1507,7b9dbd1a611dc4d378607e5f50b23654,medusalocker,True,True
1508,7bb58c27b807d0de43de40178ca30154,cryptxxx,False,True
1509,7bf2b57f2a205768755c07f238fb32cc,wannacry,True,True
1510,7c0050a3e7aa3172392dcbab3bb92566,octopus,False,False
1511,7c12a63096a6b157564dc912e62b2773,powgoop,False,False
1512,7c2b1de614a9664103b6ff7f3d73f83d,seduploader,True,True
1513,7c2fee040a37a109057e55f0464f9341,locky,True,True
1514,7c3bf9ab05dd803ac218fc7084c75e96,olympicdestroyer,True,True
1515,7c3c4c4e7273c10dbbab628f6b2336d8,mosaicregressor,True,True
1516,7c3dba34e4921a9ddf9fc1b4b676ad16,urlzone,False,False
1517,7c53c4d23f2f92f6c5ee9c1d0158a6c9,navrat,False,False
1518,7c6b427cf9ce6ddeedee61e2a4424106,zegost,True,True
1519,7c6ff28e0c882286fbbc40f27b6ad248,neutrinopos,True,True
1520,7c81648ce9d10aff4181a43346258d78,vermin,False,False
1521,7c919eba4c7d917dc47cfab6cf2b6344,redaman,True,True
1522,7cbd6f7662cc2f33e9647c272d0ac534,cotxrat,False,False
1523,7cc0b212d1b8ceb808c250495d83bae4,artradownloader,True,True
1524,7cc4b5219ca62c4aa3052c07b856da27,isfb,False,False
1525,7cf7a7b1d7739236ab87fd15f324d00f,sobaken,True,True
1526,7d1f2495456c45e3a2bdf589e01a76a0,herbst,False,False
1527,7d40b09885f8b967b1127032e54adad4,kovter,False,False
1528,7d45cf13bf382a3151faedd351c99bd7,zegost,True,True
1529,7d51ea0230d4692eeedc2d5a4cd66d2d,highnoon,False,False
1530,7d584187e33f58f57d08becf3cc75b72,ketrican,False,True
1531,7d7667ddce8fd69a0fd50bb08c287d10,kpot,False,False
1532,7d83715a9a6aabcbc621cc786de0c9ea,isminjector,False,False
1533,7d9f98a7220b6434e8b3c1c1a51ac013,azorult,True,True
1534,7daad041c14272b704151c1fc29bb785,qbot,True,True
1535,7dbd30702c0e0bd45b8e6f9e3d0edfb9,nanocore,False,True
1536,7dc6bbc202e039dd989e1e2a93d2ec2d,lowkey,False,False
1537,7dcec9cf8258f9a4e5a987587aa0b9c7,crat,True,True
1538,7ddecaa263cf3f94c22c96fde346db5e,kasidet,False,False
1539,7df70a380180669c2a32b5aaee80ff1c,wali,False,True
1540,7e174eede7583cfdc16b0fc8dfe1f97d,azorult,True,True
1541,7e2f581f61b9c7c71518fea601d3eeb3,ratvermin,True,True
1542,7e37ab34ecdcc3e77e24522ddfd4852d,nyetya,False,False
1543,7e3f8b6b7ac0565bfcbf0a1e3e6fcfbc,lockergoga,False,False
1544,7e56dd08f3ba9dd3b0c449da701d9ae4,trickbot,True,True
1545,7e6b2f107f6dbc1bc406f4359de4c5db,centerpos,False,True
1546,7e799ba1a1b60c0f744a76f063bd2910,cerber,False,True
1547,7e859fe3d7ae323c8103567a399e87dc,vermin,False,False
1548,7e980d4773876d96138949e6f69f7a49,sobaken,True,True
1549,7ea79831057a2fdbdc87e0df4fa0b330,vawtrak,False,False
1550,7eb370102d52d5b6b4eb7849a51136fc,astaroth,False,True
1551,7ec256d0470b0755c952db122c6bdd0b,cryptoshuffler,False,True
1552,7ec3ec88185f9c235e2d3da7434b928a,andromeda,True,True
1553,7ecc2ed7db7bbb6dc794f29feb477c8c,medusalocker,True,True
1554,7ed0c7cd88bf661ecef8abec2ff310aa,padcrypt,False,False
1555,7ede1983b68f1deed03d641e23ffc848,trickbot,True,True
